road_id,nodes,length_km,speed_limit,avg_speed,hour
1,A-B,52,50,41,9
1,A-B,52,50,41,9
1,A-B,52,50,43,9
1,A-B,52,50,46,9
1,A-B,52,50,45,9
1,A-B,52,50,41,9
1,A-B,52,50,44,9
1,A-B,52,50,39,10
1,A-B,52,50,36,10
1,A-B,52,50,34,10
1,A-B,52,50,32,10
1,A-B,52,50,32,10
1,A-B,52,50,35,10
1,A-B,52,50,37,10
1,A-B,52,50,37,10
1,A-B,52,50,41,10
1,A-B,52,50,42,10
1,A-B,52,50,40,10
1,A-B,52,50,43,10
1,A-B,52,50,43,10
1,A-B,52,50,43,10
1,A-B,52,50,40,10
1,A-B,52,50,44,11
1,A-B,52,50,42,11
1,A-B,52,50,41,11
1,A-B,52,50,41,11
1,A-B,52,50,36,11
1,A-B,52,50,36,11
1,A-B,52,50,35,11
1,A-B,52,50,37,11
1,A-B,52,50,38,11
1,A-B,52,50,39,11
1,A-B,52,50,36,11
1,A-B,52,50,40,11
1,A-B,52,50,43,11
1,A-B,52,50,46,11
1,A-B,52,50,42,11
1,A-B,52,50,36,12
1,A-B,52,50,46,12
1,A-B,52,50,42,12
1,A-B,52,50,42,12
1,A-B,52,50,41,12
1,A-B,52,50,43,12
1,A-B,52,50,35,12
1,A-B,52,50,36,12
1,A-B,52,50,37,12
1,A-B,52,50,38,12
1,A-B,52,50,50,12
1,A-B,52,50,31,12
1,A-B,52,50,21,12
1,A-B,52,50,36,12
1,A-B,52,50,34,12
1,A-B,52,50,37,13
1,A-B,52,50,36,13
1,A-B,52,50,39,13
1,A-B,52,50,40,13
1,A-B,52,50,40,13
1,A-B,52,50,42,13
1,A-B,52,50,41,13
1,A-B,52,50,43,13
1,A-B,52,50,43,13
1,A-B,52,50,46,13
1,A-B,52,50,46,13
1,A-B,52,50,36,13
1,A-B,52,50,32,13
1,A-B,52,50,36,13
1,A-B,52,50,34,13
1,A-B,52,50,38,14
1,A-B,52,50,49,14
1,A-B,52,50,46,14
1,A-B,52,50,36,14
1,A-B,52,50,38,14
1,A-B,52,50,36,14
1,A-B,52,50,34,14
1,A-B,52,50,36,14
1,A-B,52,50,35,14
1,A-B,52,50,34,14
1,A-B,52,50,41,14
1,A-B,52,50,42,14
1,A-B,52,50,41,14
1,A-B,52,50,46,14
1,A-B,52,50,45,14
1,A-B,52,50,40,15
1,A-B,52,50,40,15
1,A-B,52,50,41,15
1,A-B,52,50,42,15
1,A-B,52,50,43,15
1,A-B,52,50,36,15
1,A-B,52,50,39,15
1,A-B,52,50,38,15
1,A-B,52,50,36,15
1,A-B,52,50,35,15
1,A-B,52,50,41,15
1,A-B,52,50,42,15
1,A-B,52,50,43,15
1,A-B,52,50,40,15
1,A-B,52,50,41,15
1,A-B,52,50,36,16
1,A-B,52,50,35,16
1,A-B,52,50,34,16
1,A-B,52,50,32,16
1,A-B,52,50,36,16
1,A-B,52,50,36,16
1,A-B,52,50,35,16
1,A-B,52,50,31,16
1,A-B,52,50,34,16
1,A-B,52,50,40,16
1,A-B,52,50,41,16
1,A-B,52,50,43,16
1,A-B,52,50,45,16
1,A-B,52,50,46,16
1,A-B,52,50,35,16
1,A-B,52,50,36,17
1,A-B,52,50,37,17
1,A-B,52,50,32,17
1,A-B,52,50,35,17
1,A-B,52,50,31,17
1,A-B,52,50,36,17
1,A-B,52,50,34,17
1,A-B,52,50,32,17
1,A-B,52,50,31,17
1,A-B,52,50,31,17
1,A-B,52,50,30,17
1,A-B,52,50,29,17
1,A-B,52,50,36,17
1,A-B,52,50,35,17
1,A-B,52,50,34,17
1,A-B,52,50,36,18
1,A-B,52,50,35,18
1,A-B,52,50,30,18
1,A-B,52,50,34,18
1,A-B,52,50,36,18
1,A-B,52,50,32,18
1,A-B,52,50,31,18
1,A-B,52,50,35,18
1,A-B,52,50,32,18
1,A-B,52,50,39,18
1,A-B,52,50,36,18
1,A-B,52,50,37,18
1,A-B,52,50,35,18
1,A-B,52,50,32,18
1,A-B,52,50,30,18
1,A-B,52,50,31,19
1,A-B,52,50,39,19
1,A-B,52,50,40,19
1,A-B,52,50,42,19
1,A-B,52,50,33,19
1,A-B,52,50,36,19
1,A-B,52,50,34,19
1,A-B,52,50,37,19
1,A-B,52,50,42,19
1,A-B,52,50,41,19
1,A-B,52,50,43,19
1,A-B,52,50,46,19
1,A-B,52,50,49,19
1,A-B,52,50,37,19
1,A-B,52,50,46,19
1,A-B,52,50,45,20
1,A-B,52,50,43,20
1,A-B,52,50,42,20
1,A-B,52,50,45,20
1,A-B,52,50,48,20
1,A-B,52,50,49,20
1,A-B,52,50,47,20
1,A-B,52,50,50,20
1,A-B,52,50,42,20
1,A-B,52,50,43,20
1,A-B,52,50,46,20
1,A-B,52,50,48,20
1,A-B,52,50,47,20
1,A-B,52,50,45,20
1,A-B,52,50,46,20
1,A-B,52,50,46,21
1,A-B,52,50,49,21
1,A-B,52,50,48,21
1,A-B,52,50,46,21
1,A-B,52,50,45,21
1,A-B,52,50,44,21
1,A-B,52,50,42,21
1,A-B,52,50,43,21
1,A-B,52,50,46,21
1,A-B,52,50,49,21
1,A-B,52,50,48,21
1,A-B,52,50,47,21
1,A-B,52,50,46,21
1,A-B,52,50,41,21
1,A-B,52,50,41,21
1,A-B,52,50,44,22
1,A-B,52,50,46,22
1,A-B,52,50,49,22
1,A-B,52,50,48,22
1,A-B,52,50,50,22
1,A-B,52,50,50,22
1,A-B,52,50,45,22
1,A-B,52,50,46,22
1,A-B,52,50,49,22
1,A-B,52,50,48,22
1,A-B,52,50,47,22
1,A-B,52,50,43,22
1,A-B,52,50,41,22
1,A-B,52,50,40,22
1,A-B,52,50,43,22
1,A-B,52,50,46,23
1,A-B,52,50,45,23
1,A-B,52,50,44,23
1,A-B,52,50,44,23
1,A-B,52,50,49,23
1,A-B,52,50,49,23
1,A-B,52,50,49,23
1,A-B,52,50,50,23
1,A-B,52,50,50,23
1,A-B,52,50,43,23
1,A-B,52,50,46,23
1,A-B,52,50,49,23
1,A-B,52,50,48,23
1,A-B,52,50,48,23
1,A-B,52,50,47,23
2,A-D,87,60,60,0
2,A-D,87,60,60,0
2,A-D,87,60,60,0
2,A-D,87,60,57,0
2,A-D,87,60,56,0
2,A-D,87,60,60,0
2,A-D,87,60,59,0
2,A-D,87,60,59,0
2,A-D,87,60,57,0
2,A-D,87,60,56,0
2,A-D,87,60,60,0
2,A-D,87,60,60,0
2,A-D,87,60,60,0
2,A-D,87,60,57,0
2,A-D,87,60,59,0
2,A-D,87,60,54,1
2,A-D,87,60,51,1
2,A-D,87,60,60,1
2,A-D,87,60,59,1
2,A-D,87,60,59,1
2,A-D,87,60,59,1
2,A-D,87,60,59,1
2,A-D,87,60,60,1
2,A-D,87,60,60,1
2,A-D,87,60,60,1
2,A-D,87,60,57,1
2,A-D,87,60,60,1
2,A-D,87,60,60,1
2,A-D,87,60,54,1
2,A-D,87,60,53,1
2,A-D,87,60,59,2
2,A-D,87,60,59,2
2,A-D,87,60,57,2
2,A-D,87,60,58,2
2,A-D,87,60,54,2
2,A-D,87,60,60,2
2,A-D,87,60,60,2
2,A-D,87,60,60,2
2,A-D,87,60,60,2
2,A-D,87,60,60,2
2,A-D,87,60,59,2
2,A-D,87,60,57,2
2,A-D,87,60,50,2
2,A-D,87,60,54,2
2,A-D,87,60,53,2
2,A-D,87,60,60,3
2,A-D,87,60,60,3
2,A-D,87,60,60,3
2,A-D,87,60,60,3
2,A-D,87,60,59,3
2,A-D,87,60,58,3
2,A-D,87,60,57,3
2,A-D,87,60,60,3
2,A-D,87,60,59,3
2,A-D,87,60,60,3
2,A-D,87,60,59,3
2,A-D,87,60,59,3
2,A-D,87,60,58,3
2,A-D,87,60,56,3
2,A-D,87,60,56,3
2,A-D,87,60,60,4
2,A-D,87,60,60,4
2,A-D,87,60,60,4
2,A-D,87,60,60,4
2,A-D,87,60,60,4
2,A-D,87,60,60,4
2,A-D,87,60,60,4
2,A-D,87,60,59,4
2,A-D,87,60,59,4
2,A-D,87,60,58,4
2,A-D,87,60,57,4
2,A-D,87,60,54,4
2,A-D,87,60,51,4
2,A-D,87,60,60,4
2,A-D,87,60,60,4
2,A-D,87,60,53,5
2,A-D,87,60,60,5
2,A-D,87,60,60,5
2,A-D,87,60,60,5
2,A-D,87,60,60,5
2,A-D,87,60,59,5
2,A-D,87,60,59,5
2,A-D,87,60,58,5
2,A-D,87,60,57,5
2,A-D,87,60,56,5
2,A-D,87,60,54,5
2,A-D,87,60,55,5
2,A-D,87,60,51,5
2,A-D,87,60,60,5
2,A-D,87,60,60,5
2,A-D,87,60,51,6
2,A-D,87,60,53,6
2,A-D,87,60,55,6
2,A-D,87,60,60,6
2,A-D,87,60,60,6
2,A-D,87,60,59,6
2,A-D,87,60,57,6
2,A-D,87,60,54,6
2,A-D,87,60,54,6
2,A-D,87,60,54,6
2,A-D,87,60,51,6
2,A-D,87,60,53,6
2,A-D,87,60,56,6
2,A-D,87,60,53,6
2,A-D,87,60,52,6
2,A-D,87,60,50,7
2,A-D,87,60,53,7
2,A-D,87,60,49,7
2,A-D,87,60,48,7
2,A-D,87,60,46,7
2,A-D,87,60,50,7
2,A-D,87,60,51,7
2,A-D,87,60,52,7
2,A-D,87,60,53,7
2,A-D,87,60,53,7
2,A-D,87,60,53,7
2,A-D,87,60,56,7
2,A-D,87,60,54,7
2,A-D,87,60,50,7
2,A-D,87,60,40,7
2,A-D,87,60,43,8
2,A-D,87,60,45,8
2,A-D,87,60,41,8
2,A-D,87,60,50,8
2,A-D,87,60,53,8
2,A-D,87,60,52,8
2,A-D,87,60,51,8
2,A-D,87,60,48,8
2,A-D,87,60,49,8
2,A-D,87,60,47,8
2,A-D,87,60,42,8
2,A-D,87,60,30,8
2,A-D,87,60,50,8
2,A-D,87,60,40,8
2,A-D,87,60,39,8
2,A-D,87,60,39,9
2,A-D,87,60,38,9
2,A-D,87,60,38,9
2,A-D,87,60,37,9
2,A-D,87,60,40,9
2,A-D,87,60,42,9
2,A-D,87,60,43,9
2,A-D,87,60,46,9
2,A-D,87,60,45,9
2,A-D,87,60,49,9
2,A-D,87,60,47,9
2,A-D,87,60,48,9
2,A-D,87,60,46,9
2,A-D,87,60,45,9
2,A-D,87,60,42,9
2,A-D,87,60,41,10
2,A-D,87,60,40,10
2,A-D,87,60,39,10
2,A-D,87,60,44,10
2,A-D,87,60,43,10
2,A-D,87,60,42,10
2,A-D,87,60,41,10
2,A-D,87,60,45,10
2,A-D,87,60,37,10
2,A-D,87,60,38,10
2,A-D,87,60,39,10
2,A-D,87,60,34,10
2,A-D,87,60,36,10
2,A-D,87,60,40,10
2,A-D,87,60,42,10
2,A-D,87,60,43,11
2,A-D,87,60,45,11
2,A-D,87,60,46,11
2,A-D,87,60,51,11
2,A-D,87,60,52,11
2,A-D,87,60,47,11
2,A-D,87,60,49,11
2,A-D,87,60,48,11
2,A-D,87,60,42,11
2,A-D,87,60,45,11
2,A-D,87,60,45,11
2,A-D,87,60,45,11
2,A-D,87,60,47,11
2,A-D,87,60,49,11
2,A-D,87,60,51,11
2,A-D,87,60,52,12
2,A-D,87,60,53,12
2,A-D,87,60,52,12
2,A-D,87,60,56,12
2,A-D,87,60,54,12
2,A-D,87,60,45,12
2,A-D,87,60,52,12
2,A-D,87,60,45,12
2,A-D,87,60,49,12
2,A-D,87,60,46,12
2,A-D,87,60,48,12
2,A-D,87,60,47,12
2,A-D,87,60,43,12
2,A-D,87,60,53,12
2,A-D,87,60,43,12
2,A-D,87,60,45,13
2,A-D,87,60,56,13
2,A-D,87,60,55,13
2,A-D,87,60,52,13
2,A-D,87,60,53,13
2,A-D,87,60,51,13
2,A-D,87,60,54,13
2,A-D,87,60,52,13
2,A-D,87,60,40,13
2,A-D,87,60,49,13
2,A-D,87,60,48,13
2,A-D,87,60,42,13
2,A-D,87,60,53,13
2,A-D,87,60,52,13
2,A-D,87,60,45,13
2,A-D,87,60,42,14
2,A-D,87,60,48,14
2,A-D,87,60,45,14
2,A-D,87,60,43,14
2,A-D,87,60,45,14
2,A-D,87,60,42,14
2,A-D,87,60,47,14
2,A-D,87,60,46,14
2,A-D,87,60,42,14
2,A-D,87,60,48,14
2,A-D,87,60,46,14
2,A-D,87,60,45,14
2,A-D,87,60,42,14
2,A-D,87,60,54,14
2,A-D,87,60,52,14
2,A-D,87,60,43,15
2,A-D,87,60,47,15
2,A-D,87,60,46,15
2,A-D,87,60,48,15
2,A-D,87,60,42,15
2,A-D,87,60,49,15
2,A-D,87,60,48,15
2,A-D,87,60,47,15
2,A-D,87,60,46,15
2,A-D,87,60,45,15
2,A-D,87,60,42,15
2,A-D,87,60,50,15
2,A-D,87,60,59,15
2,A-D,87,60,60,15
2,A-D,87,60,55,15
2,A-D,87,60,50,16
2,A-D,87,60,52,16
2,A-D,87,60,42,16
2,A-D,87,60,46,16
2,A-D,87,60,48,16
2,A-D,87,60,47,16
2,A-D,87,60,45,16
2,A-D,87,60,43,16
2,A-D,87,60,46,16
2,A-D,87,60,42,16
2,A-D,87,60,39,16
2,A-D,87,60,38,16
2,A-D,87,60,35,16
2,A-D,87,60,36,16
2,A-D,87,60,33,16
2,A-D,87,60,39,17
2,A-D,87,60,38,17
2,A-D,87,60,42,17
2,A-D,87,60,41,17
2,A-D,87,60,43,17
2,A-D,87,60,46,17
2,A-D,87,60,39,17
2,A-D,87,60,38,17
2,A-D,87,60,46,17
2,A-D,87,60,35,17
2,A-D,87,60,37,17
2,A-D,87,60,33,17
2,A-D,87,60,36,17
2,A-D,87,60,39,17
2,A-D,87,60,42,17
2,A-D,87,60,43,18
2,A-D,87,60,41,18
2,A-D,87,60,45,18
2,A-D,87,60,46,18
2,A-D,87,60,42,18
2,A-D,87,60,35,18
2,A-D,87,60,39,18
2,A-D,87,60,44,18
2,A-D,87,60,46,18
2,A-D,87,60,45,18
2,A-D,87,60,42,18
2,A-D,87,60,41,18
2,A-D,87,60,42,18
2,A-D,87,60,48,18
2,A-D,87,60,47,18
2,A-D,87,60,50,19
2,A-D,87,60,52,19
2,A-D,87,60,51,19
2,A-D,87,60,51,19
2,A-D,87,60,49,19
2,A-D,87,60,48,19
2,A-D,87,60,45,19
2,A-D,87,60,46,19
2,A-D,87,60,47,19
2,A-D,87,60,43,19
2,A-D,87,60,46,19
2,A-D,87,60,51,19
2,A-D,87,60,52,19
2,A-D,87,60,56,19
2,A-D,87,60,53,19
2,A-D,87,60,54,20
2,A-D,87,60,50,20
2,A-D,87,60,50,20
2,A-D,87,60,56,20
2,A-D,87,60,54,20
2,A-D,87,60,57,20
2,A-D,87,60,51,20
2,A-D,87,60,45,20
2,A-D,87,60,49,20
2,A-D,87,60,45,20
2,A-D,87,60,46,20
2,A-D,87,60,48,20
2,A-D,87,60,47,20
2,A-D,87,60,46,20
2,A-D,87,60,43,20
2,A-D,87,60,43,21
2,A-D,87,60,42,21
2,A-D,87,60,51,21
2,A-D,87,60,52,21
2,A-D,87,60,56,21
2,A-D,87,60,53,21
2,A-D,87,60,52,21
2,A-D,87,60,54,21
2,A-D,87,60,54,21
2,A-D,87,60,59,21
2,A-D,87,60,58,21
2,A-D,87,60,50,21
2,A-D,87,60,60,21
2,A-D,87,60,53,21
2,A-D,87,60,52,21
2,A-D,87,60,54,22
2,A-D,87,60,57,22
2,A-D,87,60,55,22
2,A-D,87,60,52,22
2,A-D,87,60,53,22
2,A-D,87,60,56,22
2,A-D,87,60,59,22
2,A-D,87,60,58,22
2,A-D,87,60,56,22
2,A-D,87,60,56,22
2,A-D,87,60,53,22
2,A-D,87,60,53,22
2,A-D,87,60,54,22
2,A-D,87,60,51,22
2,A-D,87,60,53,22
2,A-D,87,60,53,23
2,A-D,87,60,51,23
2,A-D,87,60,55,23
2,A-D,87,60,60,23
2,A-D,87,60,53,23
2,A-D,87,60,54,23
2,A-D,87,60,52,23
2,A-D,87,60,59,23
2,A-D,87,60,58,23
2,A-D,87,60,59,23
2,A-D,87,60,60,23
2,A-D,87,60,57,23
2,A-D,87,60,54,23
2,A-D,87,60,56,23
2,A-D,87,60,56,23
3,B-C,72,55,55,0
3,B-C,72,55,55,0
3,B-C,72,55,55,0
3,B-C,72,55,55,0
3,B-C,72,55,55,0
3,B-C,72,55,55,0
3,B-C,72,55,54,0
3,B-C,72,55,51,0
3,B-C,72,55,52,0
3,B-C,72,55,49,0
3,B-C,72,55,48,0
3,B-C,72,55,45,0
3,B-C,72,55,46,0
3,B-C,72,55,43,0
3,B-C,72,55,47,0
3,B-C,72,55,55,1
3,B-C,72,55,55,1
3,B-C,72,55,55,1
3,B-C,72,55,55,1
3,B-C,72,55,55,1
3,B-C,72,55,55,1
3,B-C,72,55,54,1
3,B-C,72,55,54,1
3,B-C,72,55,53,1
3,B-C,72,55,52,1
3,B-C,72,55,53,1
3,B-C,72,55,54,1
3,B-C,72,55,51,1
3,B-C,72,55,52,1
3,B-C,72,55,54,1
3,B-C,72,55,55,2
3,B-C,72,55,55,2
3,B-C,72,55,55,2
3,B-C,72,55,55,2
3,B-C,72,55,55,2
3,B-C,72,55,55,2
3,B-C,72,55,55,2
3,B-C,72,55,54,2
3,B-C,72,55,51,2
3,B-C,72,55,52,2
3,B-C,72,55,53,2
3,B-C,72,55,50,2
3,B-C,72,55,55,2
3,B-C,72,55,54,2
3,B-C,72,55,52,2
3,B-C,72,55,53,3
3,B-C,72,55,51,3
3,B-C,72,55,52,3
3,B-C,72,55,52,3
3,B-C,72,55,53,3
3,B-C,72,55,51,3
3,B-C,72,55,51,3
3,B-C,72,55,51,3
3,B-C,72,55,52,3
3,B-C,72,55,55,3
3,B-C,72,55,55,3
3,B-C,72,55,55,3
3,B-C,72,55,55,3
3,B-C,72,55,55,3
3,B-C,72,55,55,3
3,B-C,72,55,53,4
3,B-C,72,55,54,4
3,B-C,72,55,53,4
3,B-C,72,55,52,4
3,B-C,72,55,53,4
3,B-C,72,55,49,4
3,B-C,72,55,48,4
3,B-C,72,55,49,4
3,B-C,72,55,50,4
3,B-C,72,55,55,4
3,B-C,72,55,53,4
3,B-C,72,55,52,4
3,B-C,72,55,54,4
3,B-C,72,55,55,4
3,B-C,72,55,54,4
3,B-C,72,55,52,5
3,B-C,72,55,51,5
3,B-C,72,55,55,5
3,B-C,72,55,52,5
3,B-C,72,55,49,5
3,B-C,72,55,46,5
3,B-C,72,55,48,5
3,B-C,72,55,49,5
3,B-C,72,55,55,5
3,B-C,72,55,52,5
3,B-C,72,55,53,5
3,B-C,72,55,53,5
3,B-C,72,55,52,5
3,B-C,72,55,51,5
3,B-C,72,55,54,5
3,B-C,72,55,49,6
3,B-C,72,55,48,6
3,B-C,72,55,48,6
3,B-C,72,55,49,6
3,B-C,72,55,46,6
3,B-C,72,55,45,6
3,B-C,72,55,47,6
3,B-C,72,55,46,6
3,B-C,72,55,49,6
3,B-C,72,55,48,6
3,B-C,72,55,45,6
3,B-C,72,55,46,6
3,B-C,72,55,43,6
3,B-C,72,55,45,6
3,B-C,72,55,48,6
3,B-C,72,55,47,7
3,B-C,72,55,46,7
3,B-C,72,55,44,7
3,B-C,72,55,42,7
3,B-C,72,55,43,7
3,B-C,72,55,43,7
3,B-C,72,55,43,7
3,B-C,72,55,41,7
3,B-C,72,55,49,7
3,B-C,72,55,46,7
3,B-C,72,55,42,7
3,B-C,72,55,43,7
3,B-C,72,55,43,7
3,B-C,72,55,46,7
3,B-C,72,55,45,7
3,B-C,72,55,46,8
3,B-C,72,55,43,8
3,B-C,72,55,46,8
3,B-C,72,55,46,8
3,B-C,72,55,39,8
3,B-C,72,55,38,8
3,B-C,72,55,39,8
3,B-C,72,55,36,8
3,B-C,72,55,34,8
3,B-C,72,55,39,8
3,B-C,72,55,39,8
3,B-C,72,55,40,8
3,B-C,72,55,46,8
3,B-C,72,55,50,8
3,B-C,72,55,43,8
3,B-C,72,55,46,9
3,B-C,72,55,49,9
3,B-C,72,55,42,9
3,B-C,72,55,42,9
3,B-C,72,55,42,9
3,B-C,72,55,41,9
3,B-C,72,55,41,9
3,B-C,72,55,46,9
3,B-C,72,55,42,9
3,B-C,72,55,41,9
3,B-C,72,55,40,9
3,B-C,72,55,39,9
3,B-C,72,55,36,9
3,B-C,72,55,39,9
3,B-C,72,55,39,9
3,B-C,72,55,39,10
3,B-C,72,55,39,10
3,B-C,72,55,39,10
3,B-C,72,55,39,10
3,B-C,72,55,35,10
3,B-C,72,55,36,10
3,B-C,72,55,34,10
3,B-C,72,55,36,10
3,B-C,72,55,34,10
3,B-C,72,55,32,10
3,B-C,72,55,30,10
3,B-C,72,55,35,10
3,B-C,72,55,36,10
3,B-C,72,55,38,10
3,B-C,72,55,37,10
3,B-C,72,55,33,11
3,B-C,72,55,31,11
3,B-C,72,55,35,11
3,B-C,72,55,36,11
3,B-C,72,55,40,11
3,B-C,72,55,46,11
3,B-C,72,55,43,11
3,B-C,72,55,46,11
3,B-C,72,55,45,11
3,B-C,72,55,40,11
3,B-C,72,55,42,11
3,B-C,72,55,46,11
3,B-C,72,55,49,11
3,B-C,72,55,48,11
3,B-C,72,55,45,11
3,B-C,72,55,42,12
3,B-C,72,55,41,12
3,B-C,72,55,43,12
3,B-C,72,55,40,12
3,B-C,72,55,46,12
3,B-C,72,55,42,12
3,B-C,72,55,43,12
3,B-C,72,55,44,12
3,B-C,72,55,41,12
3,B-C,72,55,39,12
3,B-C,72,55,44,12
3,B-C,72,55,46,12
3,B-C,72,55,45,12
3,B-C,72,55,48,12
3,B-C,72,55,47,12
3,B-C,72,55,43,13
3,B-C,72,55,45,13
3,B-C,72,55,46,13
3,B-C,72,55,43,13
3,B-C,72,55,42,13
3,B-C,72,55,46,13
3,B-C,72,55,45,13
3,B-C,72,55,39,13
3,B-C,72,55,38,13
3,B-C,72,55,36,13
3,B-C,72,55,35,13
3,B-C,72,55,38,13
3,B-C,72,55,39,13
3,B-C,72,55,44,13
3,B-C,72,55,55,13
3,B-C,72,55,54,14
3,B-C,72,55,52,14
3,B-C,72,55,53,14
3,B-C,72,55,51,14
3,B-C,72,55,50,14
3,B-C,72,55,49,14
3,B-C,72,55,46,14
3,B-C,72,55,46,14
3,B-C,72,55,45,14
3,B-C,72,55,43,14
3,B-C,72,55,49,14
3,B-C,72,55,47,14
3,B-C,72,55,48,14
3,B-C,72,55,46,14
3,B-C,72,55,45,14
3,B-C,72,55,42,15
3,B-C,72,55,47,15
3,B-C,72,55,49,15
3,B-C,72,55,49,15
3,B-C,72,55,48,15
3,B-C,72,55,46,15
3,B-C,72,55,45,15
3,B-C,72,55,43,15
3,B-C,72,55,42,15
3,B-C,72,55,41,15
3,B-C,72,55,46,15
3,B-C,72,55,49,15
3,B-C,72,55,48,15
3,B-C,72,55,46,15
3,B-C,72,55,48,15
3,B-C,72,55,47,16
3,B-C,72,55,45,16
3,B-C,72,55,43,16
3,B-C,72,55,42,16
3,B-C,72,55,40,16
3,B-C,72,55,44,16
3,B-C,72,55,50,16
3,B-C,72,55,39,16
3,B-C,72,55,36,16
3,B-C,72,55,36,16
3,B-C,72,55,35,16
3,B-C,72,55,38,16
3,B-C,72,55,37,16
3,B-C,72,55,38,16
3,B-C,72,55,39,16
3,B-C,72,55,37,17
3,B-C,72,55,38,17
3,B-C,72,55,35,17
3,B-C,72,55,35,17
3,B-C,72,55,36,17
3,B-C,72,55,39,17
3,B-C,72,55,39,17
3,B-C,72,55,40,17
3,B-C,72,55,44,17
3,B-C,72,55,42,17
3,B-C,72,55,43,17
3,B-C,72,55,41,17
3,B-C,72,55,40,17
3,B-C,72,55,43,17
3,B-C,72,55,35,17
3,B-C,72,55,39,18
3,B-C,72,55,36,18
3,B-C,72,55,35,18
3,B-C,72,55,38,18
3,B-C,72,55,34,18
3,B-C,72,55,40,18
